@relation training

@attribute 'a' numeric
@attribute 'and' numeric
@attribute 'of' numeric
@attribute 'the' numeric
@attribute 'to' numeric
@attribute ',' numeric
@attribute gender {male,female}

@data
0.0412583806086,0.031459515214,0.0221763795771,0.0180505415162,0.0278494069108,0.0324909747292,male
0.0488038277512,0.0210526315789,0.022966507177,0.0325358851675,0.0622009569378,0.0191387559809,male
0.0493920972644,0.0273556231003,0.0250759878419,0.0129179331307,0.0395136778116,0.0303951367781,male
0.0336048879837,0.0224032586558,0.0224032586558,0.0213849287169,0.0366598778004,0.030549898167,male
0.0439453125,0.02734375,0.0224609375,0.009765625,0.02734375,0.01953125,male
0.0526315789474,0.0162679425837,0.022966507177,0.0200956937799,0.0459330143541,0.0267942583732,male
0.0379746835443,0.0168776371308,0.0042194092827,0.0168776371308,0.0506329113924,0.0210970464135,female
0.048596112311,0.0172786177106,0.0215982721382,0.0151187904968,0.0377969762419,0.0269978401728,male
0.0425204918033,0.0189549180328,0.0276639344262,0.0235655737705,0.0353483606557,0.0235655737705,male
0.0467445742905,0.0275459098497,0.0200333889816,0.0283806343907,0.0358931552588,0.0333889816361,male
0.050619278406,0.0172320947765,0.0215401184707,0.0269251480883,0.0280021540118,0.025309639203,male
0.0523114355231,0.0198702351987,0.0320356853204,0.0194647201946,0.0474452554745,0.021897810219,male
0.0402684563758,0.0268456375839,0.0268456375839,0.0268456375839,0.0201342281879,0.0,male
0.0642857142857,0.00714285714286,0.0214285714286,0.0214285714286,0.0428571428571,0.00714285714286,male
0.0510358767054,0.0267812026276,0.021728145528,0.00960080848914,0.0272865083375,0.0323395654371,male
0.0295857988166,0.0318047337278,0.0310650887574,0.0140532544379,0.0488165680473,0.0229289940828,male
0.0446832579186,0.0226244343891,0.0158371040724,0.0147058823529,0.0305429864253,0.0243212669683,male
0.0449438202247,0.0196629213483,0.0168539325843,0.0224719101124,0.0702247191011,0.0168539325843,female
0.0390946502058,0.0195473251029,0.00925925925926,0.022633744856,0.048353909465,0.0288065843621,female
0.0487671232877,0.027397260274,0.0202739726027,0.0246575342466,0.0312328767123,0.0323287671233,male
0.0499108734403,0.0356506238859,0.0196078431373,0.0231729055258,0.0570409982175,0.017825311943,male
0.0510114335972,0.0167106420405,0.0184696569921,0.0175901495163,0.0263852242744,0.0246262093228,male
0.0483359746434,0.0229793977813,0.0281299524564,0.0170364500792,0.0265451664025,0.0233755942948,male
0.0377648142462,0.02333435677,0.0245624808106,0.0178077985877,0.0383788762665,0.02333435677,male
0.0409937888199,0.023602484472,0.023602484472,0.0149068322981,0.0496894409938,0.0248447204969,male
0.0247933884298,0.0206611570248,0.0277449822904,0.012987012987,0.025974025974,0.0271546635183,male
0.0448430493274,0.0179372197309,0.0179372197309,0.0269058295964,0.0313901345291,0.0313901345291,male
0.0391595033429,0.0200573065903,0.0276981852913,0.0114613180516,0.0143266475645,0.0324737344795,male
0.0559440559441,0.0284715284715,0.020979020979,0.0174825174825,0.0234765234765,0.0254745254745,male
0.0266666666667,0.0111111111111,0.02,0.0422222222222,0.0488888888889,0.0177777777778,female
0.0306957708049,0.0197817189632,0.0245566166439,0.0184174624829,0.0341064120055,0.025238744884,male
0.0383292383292,0.0255528255528,0.019656019656,0.0186732186732,0.0299754299754,0.0309582309582,male
0.0524830699774,0.0197516930023,0.02539503386,0.0208803611738,0.0389390519187,0.0265237020316,male
0.0633971291866,0.0199362041467,0.0255183413078,0.011961722488,0.0223285486443,0.0163476874003,male
0.0475471698113,0.0256603773585,0.0218867924528,0.0188679245283,0.0369811320755,0.0309433962264,male
0.032319391635,0.0228136882129,0.0228136882129,0.0120405576679,0.0297845373891,0.0221799746515,male
0.0314720812183,0.0223350253807,0.0314720812183,0.0233502538071,0.0324873096447,0.0223350253807,male
0.0474209650582,0.0257903494176,0.022462562396,0.0232945091514,0.0282861896839,0.0141430948419,male
0.0731158605174,0.0168728908886,0.0191226096738,0.0123734533183,0.0202474690664,0.0247469066367,male
0.0568031704095,0.0224570673712,0.0317040951123,0.0178335535007,0.0297225891678,0.0250990752972,male
0.02658788774,0.0162481536189,0.00886262924668,0.0221565731167,0.0531757754801,0.0280649926145,female
0.0313043478261,0.0202898550725,0.0255072463768,0.0191304347826,0.0266666666667,0.0266666666667,male
0.0346133044889,0.0243374797188,0.0227149810708,0.0227149810708,0.0562466197945,0.0210924824229,male
0.0432489451477,0.0321729957806,0.0232067510549,0.0152953586498,0.0263713080169,0.0226793248945,male
0.0362836723474,0.0225398570643,0.0241891148983,0.0126443100605,0.0214403518417,0.0307861462342,male
0.0162303664921,0.0261780104712,0.0240837696335,0.0225130890052,0.0350785340314,0.0240837696335,male
0.0466876971609,0.0264984227129,0.0239747634069,0.0233438485804,0.0403785488959,0.0145110410095,male
0.0402843601896,0.021327014218,0.0236966824645,0.0165876777251,0.0379146919431,0.0308056872038,male
0.0381569474442,0.020158387329,0.0295176385889,0.0179985601152,0.0503959683225,0.036717062635,male
0.0396103896104,0.0149350649351,0.0383116883117,0.0175324675325,0.0292207792208,0.0214285714286,male
0.0495587236931,0.0210454854039,0.0213849287169,0.0125594025798,0.020027155465,0.0213849287169,male
0.0125313283208,0.0250626566416,0.0125313283208,0.0275689223058,0.0451127819549,0.0325814536341,female
0.0360435875943,0.0176026823135,0.0268231349539,0.0268231349539,0.0519698239732,0.0310142497904,male
0.0451895043732,0.0225947521866,0.0240524781341,0.0196793002915,0.0368075801749,0.0229591836735,male
0.045145631068,0.0276699029126,0.0271844660194,0.00873786407767,0.0252427184466,0.031067961165,male
0.0412421154779,0.0281416787967,0.0184376516254,0.0150412421155,0.0373605046094,0.0388161086851,male
0.0445822833883,0.015894553208,0.0290754022097,0.0131808490017,0.0333397945338,0.0312075983718,male
0.0411940298507,0.030447761194,0.0286567164179,0.0161194029851,0.0358208955224,0.0179104477612,male
0.0456450861667,0.0214252445272,0.0307405682347,0.0242198416395,0.0489054494644,0.0246856078249,male
0.0439486139283,0.0223123732252,0.0223123732252,0.0148749154834,0.0290736984449,0.0223123732252,male
0.0459770114943,0.029214559387,0.0253831417625,0.0210727969349,0.0387931034483,0.0253831417625,male
0.0410256410256,0.0300366300366,0.021978021978,0.0351648351648,0.0432234432234,0.0271062271062,male
0.0338983050847,0.0127118644068,0.0381355932203,0.0254237288136,0.0508474576271,0.0169491525424,female
0.0410094637224,0.0231335436383,0.0304942166141,0.0194532071504,0.0331230283912,0.021556256572,male
0.0326831839747,0.0279388508171,0.0184501845018,0.0131787032156,0.0311017395888,0.0231945176595,male
0.0577507598784,0.0121580547112,0.0243161094225,0.0395136778116,0.0455927051672,0.0212765957447,male
0.0363924050633,0.0308544303797,0.0348101265823,0.0150316455696,0.0340189873418,0.0308544303797,male
0.0525216353327,0.0232766338406,0.0319307669352,0.0113398985377,0.0277529095792,0.0235750522232,male
0.0182328190743,0.0210378681627,0.0224403927069,0.0168302945302,0.0434782608696,0.0308555399719,male
0.0273768043803,0.0258835241414,0.0298656047785,0.0154305624689,0.0248880039821,0.0233947237432,male
0.0464495461826,0.0218900160171,0.0240256273358,0.0144153764015,0.0368392952483,0.0272290443139,male
0.0399415489528,0.0204578665368,0.0306867998052,0.0185094982952,0.0331222601072,0.0399415489528,male
0.045910119625,0.0239249919172,0.0281280310378,0.0161655350792,0.03265438086,0.0290979631426,male
0.026875699888,0.0257558790594,0.0246360582307,0.0156774916013,0.063829787234,0.0257558790594,female
0.0394736842105,0.0221606648199,0.0318559556787,0.0200831024931,0.0332409972299,0.0228531855956,male
0.0361216730038,0.0392902408112,0.0266159695817,0.0190114068441,0.0190114068441,0.0272496831432,male
0.019053472649,0.0258143822987,0.0245851259988,0.0165949600492,0.0325752919484,0.0227412415489,male
0.014742014742,0.02457002457,0.027027027027,0.027027027027,0.027027027027,0.029484029484,male
0.0216836734694,0.0267857142857,0.0140306122449,0.0178571428571,0.0382653061224,0.0242346938776,male
0.0184713375796,0.0273885350318,0.0242038216561,0.0254777070064,0.0273885350318,0.0235668789809,male
0.039156626506,0.0228915662651,0.0204819277108,0.0228915662651,0.0385542168675,0.0313253012048,male
0.0218023255814,0.0167151162791,0.0196220930233,0.0188953488372,0.0188953488372,0.0232558139535,male
0.046441495778,0.0301568154403,0.0271411338963,0.0126658624849,0.0349819059107,0.0313630880579,male
0.0515717092338,0.0221021611002,0.0265225933202,0.0137524557957,0.0363457760314,0.0230844793713,male
0.0416666666667,0.0266666666667,0.0183333333333,0.0383333333333,0.0616666666667,0.00666666666667,female
0.0275132275132,0.0285714285714,0.0333333333333,0.0243386243386,0.0412698412698,0.021164021164,male
0.0566825775656,0.0167064439141,0.0346062052506,0.0101431980907,0.0304295942721,0.013723150358,male
0.0542168674699,0.0240963855422,0.0361445783133,0.0421686746988,0.0481927710843,0.0240963855422,male
0.0478468899522,0.0239234449761,0.0210526315789,0.0114832535885,0.0239234449761,0.0239234449761,male
0.0237755587256,0.0290061816453,0.0347123157394,0.018544935806,0.0294816928198,0.020446980504,male
0.0197575213291,0.0255949708128,0.0291872474181,0.0166142792995,0.0336775931747,0.0282891782667,male
0.0246669955599,0.0246669955599,0.0236803157375,0.0202269363592,0.0281203749383,0.0291070547607,male
0.0305755395683,0.0215827338129,0.0382194244604,0.0166366906475,0.0422661870504,0.0305755395683,male
0.0195227765727,0.0281995661605,0.0347071583514,0.0130151843818,0.0281995661605,0.0498915401302,male
0.0588235294118,0.0286944045911,0.0243902439024,0.0222381635581,0.0358680057389,0.0229555236729,male
0.0503826530612,0.0191326530612,0.0108418367347,0.0172193877551,0.0331632653061,0.0204081632653,female
0.0720461095101,0.0201729106628,0.0345821325648,0.0172910662824,0.0384245917387,0.0225744476465,male
0.0380570856284,0.0230345518277,0.0215322984477,0.0130195292939,0.0240360540811,0.0240360540811,male
0.0489604292421,0.037558685446,0.0241448692153,0.0114017437961,0.0295103957076,0.0160965794769,male
0.0420168067227,0.0126050420168,0.0252100840336,0.0294117647059,0.0504201680672,0.00840336134454,male
0.0292164674635,0.0212483399734,0.0380699424524,0.0243470562196,0.041611332448,0.0194776449757,male
0.0592417061611,0.0248815165877,0.0313981042654,0.010663507109,0.029028436019,0.0266587677725,male
0.0462656972902,0.0152015862525,0.0284203569068,0.0224719101124,0.0416391275611,0.0237937871778,male
0.0257542310522,0.0294334069169,0.0250183958793,0.018395879323,0.0448859455482,0.0301692420898,male
0.0601694915254,0.0254237288136,0.0228813559322,0.00932203389831,0.0279661016949,0.0279661016949,male
0.0426300578035,0.014450867052,0.0303468208092,0.0209537572254,0.0404624277457,0.0267341040462,male
0.0503355704698,0.0234899328859,0.010067114094,0.0134228187919,0.0402684563758,0.010067114094,female
0.0237937871778,0.0244547257105,0.0231328486451,0.0171844018506,0.0416391275611,0.0330469266358,male
0.0278246205734,0.0168634064081,0.031197301855,0.0101180438449,0.0295109612142,0.0261382799325,male
0.031015037594,0.0234962406015,0.0300751879699,0.0234962406015,0.0422932330827,0.0328947368421,male
0.044966442953,0.0275167785235,0.0228187919463,0.0174496644295,0.0328859060403,0.0181208053691,male
0.0601596071209,0.0227133210559,0.0227133210559,0.012277470841,0.0380601596071,0.0159607120933,male
0.0298342541436,0.0331491712707,0.0198895027624,0.0298342541436,0.0353591160221,0.0342541436464,male
0.047517351842,0.0149492792312,0.0443139348639,0.0170848905499,0.0421783235451,0.0229578216765,male
0.0258033106134,0.0262901655307,0.02288218111,0.0219084712756,0.0550146056475,0.0272638753651,male
0.0407692307692,0.0269230769231,0.025,0.0130769230769,0.0269230769231,0.0257692307692,male
0.0194300518135,0.0284974093264,0.0310880829016,0.0155440414508,0.0252590673575,0.0317357512953,male
0.023166023166,0.015444015444,0.00772200772201,0.027027027027,0.030888030888,0.023166023166,female
0.0319081046586,0.022335673261,0.02616464582,0.00957243139757,0.0274409700064,0.0312699425654,male
0.0450177035913,0.0222559433485,0.0232675771371,0.0111279716743,0.0212443095599,0.0227617602428,male
0.0477211796247,0.0193029490617,0.0203753351206,0.0150134048257,0.0380697050938,0.0268096514745,male
0.0383561643836,0.0191780821918,0.0301369863014,0.0109589041096,0.0287671232877,0.0376712328767,male
0.0494972931168,0.0286156225831,0.0177880897138,0.0262954369683,0.0448569218871,0.0224284609435,male
0.0472602739726,0.0301369863014,0.0191780821918,0.00958904109589,0.027397260274,0.0267123287671,male
0.044915782907,0.0262008733624,0.0280723643169,0.0155957579538,0.0361821584529,0.0230817217717,male
0.050206733609,0.0189013585351,0.0277613703485,0.010632014176,0.0378027170703,0.0295333727112,male
0.0331168831169,0.0246753246753,0.0266233766234,0.0149350649351,0.0233766233766,0.0246753246753,male
0.0446533490012,0.0223266745006,0.0276145710928,0.0188014101058,0.0299647473561,0.0158636897767,male
0.0,0.0,0.0,0.0,0.0,0.0,female
0.0229885057471,0.0197044334975,0.0147783251232,0.0295566502463,0.0443349753695,0.0295566502463,female
